"","Gene","V12"
"608","meiA2_Mod.4","mal"
"609","meiA3_Mod.1","mmal"
"610","meiA3_Mod.2","mmal"
"611","meiA3_Mod.3","mal"
"612","meiA4_Mod.1","mmal"
"613","meiA4_Mod.2","mal"
"614","meiA4_Mod.3","mmal"
"615","merA_Mod.1",NA
"616","merA_Mod.2","mal"
"617","merA_Mod.3","mmal"
"618","merA_Mod.4","mmal"
"619","merB_Mod.1","mal"
"620","merB_Mod.2",NA
"621","merB_Mod.3","mmal"
"622","merB_Mod.4","mmal"
"623","merC_Mod.1","mmal"
"624","merC_Mod.2","mal"
"625","merC_Mod.3","mal"
"626","merC_Mod.4","mmal"
"627","merC_Mod.5","mal"
"628","merC_Mod.6","mal"
"629","merC_Mod.7","mmal"
"630","pikAI_Mod.1",NA
"631","pikAI_Mod.2","mmal"
"632","pikAI_Mod.3","mmal"
"633","pikAII_Mod.1","mal"
"634","pikAII_Mod.2","mmal"
"635","pikAIII_Mod.1","mmal"
"636","pikAIV_Mod.1","mmal"
"637","monAI_Mod.1",NA
"638","monAI_Mod.2","mal"
"639","monAII_Mod.1","mmal"
"640","monAIII_Mod.1","mmal"
"641","monAIII_Mod.2","mal"
"642","monAIV_Mod.1","mmal"
"643","monAIV_Mod.2",NA
"644","monAV_Mod.1","mal"
"645","monAV_Mod.2","mmal"
"646","monAVI_Mod.1","mal"
"647","monAVII_Mod.1","mal"
"648","monAVIII_Mod.1","mmal"
"649","monAVIII_Mod.2","mmal"
"650","mycAI_Mod.1",NA
"651","mycAI_Mod.2","mmal"
"652","mycAI_Mod.3","mmal"
"653","mycAII_Mod.1","mal"
"654","mycAIII_Mod.1","mal"
"655","mycAIII_Mod.2","mmal"
"656","mycAIV_Mod.1","mmal"
"657","mycAV_Mod.1","mmal"
"658","mlsA1_Mod.1",NA
"659","mlsA1_Mod.2","mal"
"660","mlsA1_Mod.3","mal"
"661","mlsA1_Mod.4","mmal"
"662","mlsA1_Mod.5","mmal"
"663","mlsA1_Mod.6","mmal"
"664","mlsA1_Mod.7","mal"
"665","mlsA1_Mod.8","mmal"
"666","mlsA1_Mod.9","mmal"
"667","mlsA2_Mod.1","mal"
"668","nanA1_Mod.1",NA
"669","nanA1_Mod.2","mal"
"670","nanA2_Mod.1","mmal"
"671","nanA3_Mod.1","mmal"
"672","nanA3_Mod.2","mal"
"673","nanA4_Mod.1","mmal"
"674","nanA4_Mod.2","mmal"
"675","nanA5_Mod.1","mal"
"676","nanA5_Mod.2","mmal"
"677","nanA6_Mod.1","mal"
"678","nanA7_Mod.1","mal"
"679","nanA8_Mod.1","mmal"
"680","nanA8_Mod.2","mmal"
"681","natA_Mod.1",NA
"682","natA_Mod.2","mmal"
"683","natA_Mod.3","mal"
"684","natB_Mod.1","mmal"
"685","natB_Mod.2","mmal"
"686","natB_Mod.3","mmal"
"687","natC_Mod.1","mal"
"688","natC_Mod.2","mal"
"689","natC_Mod.3","mmal"
"690","natD_Mod.1","mal"
"691","natD_Mod.2","mmal"
"692","natE_Mod.1","mal"
"693","natE_Mod.2","mal"
"694","scnS0_Mod.1",NA
"695","pimS0_Mod.1","mal"
"696","SgnS0_Mod.1","mal"
"697","scnS1_Mod.1",NA
"698","pimS1_Mod.1","mal"
"699","scnS1_Mod.2","mal"
"700","pimS1_Mod.2","mal"
"701","SgnS1_Mod.1","mal"
"702","scnS1_Mod.3","mal"
"703","pimS1_Mod.3","mal"
"704","SgnS1_Mod.2","mal"
"705","scnS1_Mod.4","mal"
"706","pimS1_Mod.4","mal"
"707","SgnS1_Mod.3","mal"
"708","scnS2_Mod.1","mal"
"709","pimS2_Mod.1","mal"
"710","SgnS1_Mod.4","mal"
"711","SgnS2_Mod.1","mal"
"712","scnS2_Mod.2","mal"
"713","pimS2_Mod.2","mal"
"714","SgnS2_Mod.2","mal"
"715","scnS2_Mod.3","mal"
"716","pimS2_Mod.3","mmal"
"717","SgnS2_Mod.3","mmal"
"718","scnS2_Mod.4","mmal"
"719","pimS2_Mod.4","mal"
"720","SgnS2_Mod.4","mal"
"721","scnS2_Mod.5","mal"
"722","pimS2_Mod.5","mal"
"723","SgnS2_Mod.5","mal"
"724","scnS2_Mod.6","mal"
"725","pimS2_Mod.6","mal"
"726","scnS4_Mod.1","mal"
"727","pimS4_Mod.1","mal"
"728","SgnS2_Mod.6","mal"
"729","scnS3_Mod.1","mal"
"730","pimS3_Mod.1","mal"
"731","SgnS3_Mod.1","mal"
"732","SgnS4_Mod.1","mal"
"733","nemA1-1_Mod.0",NA
"734","nemA1-1_Mod.1",NA
"735","nemA1-2_Mod.1","mmal"
"736","nemA1-2_Mod.2","mmal"
"737","nemA2_Mod.1","mal"
"738","nemA2_Mod.2","mal"
"739","nemA2_Mod.3","mal"
"740","nemA2_Mod.4","mal"
"741","nemA3_Mod.1","mmal"
"742","nemA3_Mod.2","mmal"
"743","nemA3_Mod.3","mal"
"744","nemA4_Mod.1","mmal"
"745","nemA4_Mod.3","mal"
"746","nemA4_Mod.2","mal"
"747","nidA1_Mod.1",NA
"748","nidA1_Mod.2","mal"
"749","nidA1_Mod.3","mal"
"750","nidA2_Mod.1","mal"
"751","nidA3_Mod.1","mal"
"752","nidA3_Mod.2","mmal"
"753","nidA4_Mod.1",NA
"754","nidA5_Mod.1",NA
"755","NIGAVIII_Mod.1",NA
"756","NigAI_Mod.1","mmal"
"757","NigAI_Mod.2","mal"
"758","NigAII_Mod.1","mmal"
"759","NigAIII_Mod.1","mmal"
"760","NigAIII_Mod.2","mal"
"761","NigAIV_Mod.1","mmal"
"762","NigAIV_Mod.2","mmal"
"763","NigAIX_Mod.1","mal"
"764","NigAV_Mod.1","mmal"
"765","NigAV_Mod.2","mmal"
"766","NigAVI_Mod.1","mmal"
"767","NigAVII_Mod.1","mmal"
"768","NigAVII_Mod.2","mal"
"769","NigAVII_Mod.3","mal"
"770","NcmAI_Mod.0",NA
"771","NcmAI_Mod.1","mal"
"772","NcmAI_Mod.2","mmal"
"773","NcmAI_Mod.3","mmal"
"774","NcmAII_Mod.4","mal"
"775","NcmAIII_Mod.5","mmal"
"776","NcmAIV_Mod.6","mmal"
"777","NcmAV_Mod.7","mmal"
"778","NcmAV_Mod.8","mal"
"779","ncdA_Mod.0",NA
"780","ncdA_Mod.1","mmal"
"781","ncdA_Mod.2","mal"
"782","ncdA_Mod.3","mmal"
"783","ncdB_Mod.4","mmal"
"784","ncdB_Mod.5","mal"
"785","ncdB_Mod.6","mal"
"786","ncdC_Mod.7","mal"
"787","ncdC_Mod.8","mmal"
"788","ncdC_Mod.9","mmal"
"789","ncdD_Mod.10","mal"
"790","nosB_Mod.1",NA
"791","nysA_Mod.1",NA
"792","nysB_Mod.1","mal"
"793","nysB_Mod.2","mmal"
"794","nysC_Mod.1","mmal"
"795","nysC_Mod.2","mal"
"796","nysC_Mod.3","mal"
"797","nysC_Mod.4","mal"
"798","nysC_Mod.5","mal"
"799","nysC_Mod.6","mal"
"800","nysI_Mod.1","mal"
"801","nysI_Mod.2","mal"
"802","nysI_Mod.3","mal"
"803","nysI_Mod.4","mmal"
"804","nysI_Mod.5","mal"
"805","nysI_Mod.6","mal"
"806","nysJ_Mod.1","mal"
"807","nysJ_Mod.2","mal"
"808","nysJ_Mod.3","mal"
"809","nysK_Mod.1","mal"
"810","cppA_Mod.1","mal"
"811","cppB_Mod.1","mal"
"812","cppB_Mod.2","mmal"
"813","cppC_Mod.1","mmal"
"814","cppC_Mod.2","mal"
"815","cppC_Mod.3","mal"
"816","cppC_Mod.4","mal"
"817","cppC_Mod.5","mal"
"818","cppC_Mod.6","mal"
"819","cppI_Mod.1","mal"
"820","cppI_Mod.2","mal"
"821","cppI_Mod.3","mal"
"822","cppI_Mod.4","mmal"
"823","cppI_Mod.5","mal"
"824","cppI_Mod.6","mal"
"825","cppJ_Mod.1","mal"
"826","cppJ_Mod.2","mal"
"827","cppJ_Mod.3","mal"
"828","cppK_Mod.1","mal"
"829","olmA1_Mod.0",NA
"830","olmA1_Mod.1","mal"
"831","olmA1_Mod.2","mal"
"832","olmA1_Mod.3","mmal"
"833","olmA2_Mod.4","mal"
"834","olmA2_Mod.5","mmal"
"835","olmA2_Mod.6","mmal"
"836","olmA3_Mod.7","mal"
"837","olmA3_Mod.8",NA
"838","olmA4_Mod.9","mal"
"839","olmA4_Mod.10","mal"
"840","olmA5_Mod.11","mmal"
"841","olmA6_Mod.12","mmal"
"842","olmA6_Mod.13","mmal"
"843","olmA6_Mod.14","mmal"
"844","olmA7_Mod.16","mmal"
"845","olmA7_Mod.15","mal"
"846","palA_Mod.1",NA
"847","palB_Mod.2","mmal"
"848","palC_Mod.3","mmal"
"849","palD_Mod.4","mmal"
"850","palE_Mod.5","mal"
"851","palE_Mod.6","mal"
"852","palE_Mod.7","mal"
"853","palF_Mod.8","mmal"
"854","phn2_Mod.1",NA
"855","phn2_Mod.2",NA
"856","phn2_Mod.3","mal"
"857","phn2_Mod.4","mal"
"858","plm1_Mod.0",NA
"859","plm1_Mod.1",NA
"860","plm2-3_Mod.1","mal"
"861","plm2-3_Mod.2","mal"
"862","plm4_Mod.1","mal"
"863","plm5_Mod.1",NA
"864","plm6_Mod.1","mal"
"865","plm7_Mod.1",NA
"866","PieA1_Mod.0",NA
"867","PieA1_Mod.1","mal"
"868","PieA2_Mod.1","mmal"
"869","PieA2_Mod.2","mmal"
"870","PieA3_Mod.1","mmal"
"871","PieA4_Mod.1","mal"
"872","PieA5_Mod.1","mmal"
"873","PieA6_Mod.0","mal"
"874","PieA6_Mod.1","mmal"
"875","pldAI_Mod.1",NA
"876","pldAI_Mod.2","mmal"
"877","pldAI_Mod.3","mmal"
"878","pldAI_Mod.4","mal"
"879","pldAII_Mod.1","mmal"
"880","pldAII_Mod.2","mal"
"881","pldAII_Mod.3","mmal"
"882","pldAII_Mod.4","mmal"
"883","pldAIII_Mod.1","mal"
"884","pldAIII_Mod.2","mmal"
"885","pldAIV_Mod.1","mal"
"886","QmnA1_Mod.0",NA
"887","QmnA1_Mod.1","mal"
"888","QmnA1_Mod.2","mmal"
"889","QmnA1_Mod.3","mmal"
"890","QmnA2_Mod.1","mal"
"891","QmnA3_Mod.1","mmal"
"892","rapA_Mod.1",NA
"893","rapA_Mod.2","mmal"
"894","rapA_Mod.3","mal"
"895","rapA_Mod.4","mmal"
"896","rapB_Mod.1","mmal"
"897","rapB_Mod.2","mal"
"898","rapB_Mod.3","mmal"
"899","rapB_Mod.4","mmal"
"900","rapB_Mod.5","mal"
"901","rapB_Mod.6","mal"
"902","rapC_Mod.1","mmal"
"903","rapC_Mod.2","mal"
"904","rapC_Mod.3","mal"
"905","rapC_Mod.4","mmal"
"906","revA_Mod.1",NA
"907","revA_Mod.2","mmal"
"908","revA_Mod.3","mal"
"909","revA_Mod.4","mmal"
"910","revB_Mod.1","mal"
"911","revB_Mod.2",NA
"912","revB_Mod.3","mal"
"913","revC_Mod.1","mal"
"914","revC_Mod.2","mmal"
"915","revD_Mod.1","mal"
"916","revD_Mod.2","mmal"
"917","revD_Mod.3","mal"
"918","revD_Mod.4","mmal"
"919","rifA_Mod.1",NA
"920","rifA_Mod.2","mmal"
"921","rifA_Mod.3","mal"
"922","rifB_Mod.1","mmal"
"923","rifB_Mod.2","mmal"
"924","rifB_Mod.3","mmal"
"925","rifC_Mod.1","mmal"
"926","rifD_Mod.1","mmal"
"927","rifE_Mod.1","mmal"
"928","rifE_Mod.2","mal"
"929","sllA_Mod.1",NA
"930","sllA_Mod.2","mal"
"931","sllA_Mod.3","mal"
"932","sllA_Mod.4","mmal"
"933","sllB_Mod.5","mal"
"934","sllB_Mod.6","mal"
"935","sllC_Mod.7","mal"
"936","sllC_Mod.8","mal"
"937","sllD_Mod.9","mal"
"938","sllE_Mod.10","mmal"
"939","sllE_Mod.11","mal"
"940","slnA1_Mod.1",NA
"941","slnA1_Mod.2","mal"
"942","slnA1_Mod.3",NA
"943","slnA2_Mod.1","mal"
"944","slnA2_Mod.2","mmal"
"945","slnA3_Mod.1","mal"
"946","slnA3_Mod.2","mal"
"947","slnA4_Mod.1","mal"
"948","slnA5_Mod.1","mmal"
"949","slnA5_Mod.2","mmal"
"950","slnA6_Mod.1",NA
"951","slnA7_Mod.1","mmal"
"952","slnA8_Mod.1","mmal"
"953","slnA8_Mod.2","mmal"
"954","slnA9_Mod.1","mal"
"955","sfaE_Mod.1",NA
"956","sfaF_Mod.1","mmal"
"957","sfaF_Mod.2","mmal"
"958","sfaF_Mod.3","mmal"
"959","sfaG_Mod.1","mal"
"960","sfaG_Mod.2","mmal"
"961","sfaH_Mod.1","mal"
"962","sfaH_Mod.2","mal"
"963","sfaH_Mod.3","mmal"
"964","sfaH_Mod.4","mal"
"965","sfaH_Mod.5","mal"
"966","sfaI_Mod.1","mal"
"967","sfaI_Mod.2","mmal"
"968","selA_Mod.1",NA
"969","selB_Mod.1","mmal"
"970","selB_Mod.2","mmal"
"971","selC_Mod.1","mmal"
"972","selC_Mod.2","mal"
"973","selC_Mod.3","mal"
"974","selC_Mod.4","mal"
"975","selI_Mod.1","mal"
"976","selI_Mod.2","mal"
"977","selI_Mod.3","mal"
"978","selI_Mod.4","mmal"
"979","selI_Mod.5","mal"
"980","selI_Mod.6","mal"
"981","selJ_Mod.1","mal"
"982","selK_Mod.1","mal"
"983","simC1A_Mod.1",NA
"984","simC1A_Mod.2","mal"
"985","simC1A_Mod.3","mal"
"986","simC1B_Mod.1","mal"
"987","simC1C_Mod.1","mal"
"988","norA_Mod.1",NA
"989","norA__Mod.1","mmal"
"990","norA__Mod.2","mmal"
"991","norB_Mod.1","mmal"
"992","norC_Mod.1","mal"
"993","norC_Mod.2","mmal"
"994","spnA_Mod.1",NA
"995","spnA_Mod.2","mmal"
"996","spnB_Mod.1","mal"
"997","spnC_Mod.1","mal"
"998","spnC_Mod.2","mmal"
"999","spnD_Mod.1","mal"
"1000","spnD_Mod.2","mal"
"1001","spnD_Mod.3","mal"
"1002","spnE_Mod.1","mal"
"1003","spnE_Mod.2","mmal"
"1004","spnE_Mod.3","mal"
"1005","StamA_Mod.0",NA
"1006","StamA_Mod.1","mmal"
"1007","StamA_Mod.2","mal"
"1008","StamA_Mod.3","mal"
"1009","StamB_Mod.4","mal"
"1010","StamB_Mod.5","mal"
"1011","StamC_Mod.6","mmal"
"1012","StamC_Mod.7","mal"
"1013","StamC_Mod.8","mmal"
"1014","StamC_Mod.9","mal"
"1015","StamC_Mod.10","mal"
"1016","StamD_Mod.11","mal"
"1017","StamD_Mod.12","mal"
"1018","StamD_Mod.13",NA
"1019","StamE_Mod.14","mmal"
"1020","StamF_Mod.15","mal"
"1021","StamF_Mod.16","mal"
"1022","StamG_Mod.17","mal"
"1023","StamG_Mod.18","mal"
"1024","StamH_Mod.19","mal"
"1025","StamH_Mod.20","mal"
"1026","StamI_Mod.21","mal"
"1027","StamI_Mod.22","mal"
"1028","StamI_Mod.23","mal"
"1029","StamI_Mod.24","mmal"
"1030","stzD_Mod.1",NA
"1031","stzD_Mod.2","mal"
"1032","stzD_Mod.3","mal"
"1033","stzC_Mod.1","mal"
"1034","stzC_Mod.2","mal"
"1035","stzB_Mod.1","mal"
"1036","slgA1_Mod.1",NA
"1037","slgA1_Mod.2","mal"
"1038","slgA1_Mod.3","mmal"
"1039","slgA1_Mod.4","mal"
"1040","slgA2_Mod.1","mmal"
"1041","slgA2_Mod.2","mmal"
"1042","slgA3_Mod.1","mmal"
"1043","slgA3_Mod.2","mal"
"1044","ttnA_Mod.1",NA
"1045","ttnA_Mod.2","mal"
"1046","ttnA_Mod.3","mmal"
"1047","ttnA_Mod.4","mal"
"1048","ttnA_Mod.5","mmal"
"1049","ttnA_Mod.6","mal"
"1050","ttnB_Mod.1","mmal"
"1051","ttnB_Mod.2","mmal"
"1052","ttnB_Mod.3","mal"
"1053","ttnB_Mod.4",NA
"1054","ttmJ_Mod.0",NA
"1055","ttmJ_Mod.1",NA
"1056","ttmJ_Mod.2",NA
"1057","ttmJ_Mod.3","mal"
"1058","ttmJ_Mod.4","mmal"
"1059","ttmJ_Mod.5","mal"
"1060","ttmJ_Mod.6","mmal"
"1061","ttmI_Mod.1","mmal"
"1062","ttmI_Mod.2","mal"
"1063","ttmI_Mod.3","mal"
"1064","ttmH_Mod.1","mmal"
"1065","ttmH_Mod.2","mal"
"1066","ttmH_Mod.3","mmal"
"1067","tsnAI_Mod.1",NA
"1068","tsnAI_Mod.2","mal"
"1069","tsnAI_Mod.3","mal"
"1070","tsnAII_Mod.1","mmal"
"1071","tsnAII_Mod.2","mmal"
"1072","tsnAII_Mod.3","mal"
"1073","tsnAIII_Mod.1","mal"
"1074","tsnAIII_Mod.2","mmal"
"1075","tsnAIII_Mod.3","mmal"
"1076","tsnAIV_Mod.1","mal"
"1077","tsnAIV_Mod.2","mal"
"1078","tsnAIV_Mod.3","mmal"
"1079","tsnAV_Mod.1","mmal"
"1080","tmnA1_Mod.1",NA
"1081","tmnA1_Mod.2","mal"
"1082","tmnA1_Mod.3","mal"
"1083","tmnAII_Mod.1","mal"
"1084","tmnAIII_Mod.1","mal"
"1085","tmnAIII_Mod.2","mal"
"1086","tmnAIV_Mod.1","mal"
"1087","tmnAIV_Mod.2","mmal"
"1088","tmnAIV_Mod.3","mmal"
"1089","tmnAV_Mod.1","mal"
"1090","tmnAV_Mod.2","mal"
"1091","tmnAV_Mod.3","mmal"
"1092","tmnVI_Mod.1","mmal"
"1093","tiaA1_Mod.0",NA
"1094","tiaA1_Mod.1",NA
"1095","tiaA1_Mod.2","mal"
"1096","tiaA1_Mod.3","mmal"
"1097","tiaA2_Mod.1","mmal"
"1098","tiaA2_Mod.2",NA
"1099","tiaA3_Mod.1","mmal"
"1100","tiaA4_Mod.1","mal"
"1101","tiaA4_Mod.2","mal"
"1102","TamAI_Mod.0",NA
"1103","TamAI_Mod.1","mal"
"1104","TamAI_Mod.2","mmal"
"1105","TamAI_Mod.3","mal"
"1106","TamAII_Mod.1","mmal"
"1107","TamAII_Mod.2","mmal"
"1108","TamAIII_Mod.1","mmal"
"1109","TamAIII_Mod.2","mal"
"1110","tylG_Mod.1",NA
"1111","tylG_Mod.2","mmal"
"1112","tylG_Mod.3","mmal"
"1113","vstA1_Mod.1",NA
"1114","vstA1_Mod.2","mal"
"1115","vstA1_Mod.3","mmal"
"1116","vstA1_Mod.4","mmal"
"1117","vstA1_Mod.5","mal"
"1118","vstA2_Mod.1","mmal"
"1119","vstA2_Mod.2","mmal"
"1120","vstA2_Mod.3","mmal"
"1121","vstA2_Mod.4",NA
"1122","vstA3_Mod.1","mmal"
"1123","vstA3_Mod.2","mal"
"1124","vstA4_Mod.1","mal"
"1125","vstA4_Mod.2","mmal"
"1126","vstA5_Mod.1",NA
"1127","almHI_Mod.0",NA
"1128","almHI_Mod.1","mal"
"1129","almHI_Mod.2","mmal"
"1130","almHI_Mod.3","mmal"
"1131","almHII_Mod.4","mal"
"1132","almHIII_Mod.5","mal"
"1133","almHIII_Mod.6","mmal"
"1134","almHIV_Mod.7","mmal"
"1135","almHV_Mod.8","mmal"
"1136","azlB_Mod.0",NA
"1137","azlB_Mod.1","mal"
"1138","azlB_Mod.2","mal"
"1139","azlC_Mod.3","mal"
"1140","azlC_Mod.4","mal"
"1141","azlD_Mod.5","mal"
"1142","azlD_Mod.6","mal"
"1143","azlD_Mod.7","mal"
"1144","azlE_Mod.8","mal"
"1145","azlE_Mod.9","mal"
"1146","azlE_Mod.10","mal"
"1147","azlE_Mod.11","mal"
"1148","azlE_Mod.12","mal"
"1149","azlF_Mod.13","mal"
"1150","azlF_Mod.14","mal"
"1151","azlG_Mod.15","mal"
"1152","azlG_Mod.16","mal"
"1153","azlA_Mod.18","mal"
"1154","azlH_Mod.19","mal"
"1155","type_Mod.02",NA
"1156","btlA_Mod.1","mmal"
"1157","btlA_Mod.2","mmal"
"1158","btlA_Mod.3","mal"
"1159","btlB_Mod.4","mal"
"1160","btlC_Mod.5","mal"
"1161","btlC_Mod.6","mal"
"1162","btlD_Mod.7","mal"
"1163","btlD_Mod.8","mal"
"1164","btlE_Mod.9","mal"
"1165","gphF_Mod.1",NA
"1166","gphG_Mod.2","mal"
"1167","gphH_Mod.3","mal"
"1168","gphI_Mod.4","mal"
"1169","gphJ_Mod.5","mal"
"1170","jerA_Mod.0",NA
"1171","jerB_Mod.1","mmal"
"1172","jerB_Mod.2","mmal"
"1173","jerC_Mod.3","mal"
"1174","jerC_Mod.4","mmal"
"1175","jerD_Mod.5","mal"
"1176","jerE_Mod.6","mal"
"1177","jerE_Mod.7","mal"
"1178","npmB_Mod.0",NA
"1179","npmB_Mod.1","mal"
"1180","npmC_Mod.2","mal"
"1181","npmC_Mod.3","mmal"
"1182","npmD_Mod.4","mal"
"1183","npmD_Mod.5","mal"
"1184","npmE_Mod.6","mal"
"1185","npmE_Mod.7","mal"
"1186","npmE_Mod.8","mal"
"1187","npmF_Mod.9","mal"
"1188","npmF_Mod.10","mal"
"1189","npmF_Mod.11","mal"
"1190","npmF_Mod.12","mal"
"1191","npmF_Mod.13","mal"
"1192","npmG_Mod.14","mal"
"1193","npmG_Mod.15","mal"
"1194","npmH_Mod.16","mal"
"1195","npmH_Mod.17","mal"
"1196","npmA_Mod.18","mal"
"1197","npmI_Mod.19","mal"
"1198","spr7_Mod.0",NA
"1199","spr7_Mod.1","mmal"
"1200","spr7_Mod.2","mmal"
"1201","spr8_Mod.3","mmal"
"1202","spr9_Mod.4","mal"
"1203","spr9_Mod.5","mmal"
"1204","spr10_Mod.6",NA
"1205","spr11_Mod.7","mmal"
"1206","tacB_Mod.1",NA
"1207","tacB_Mod.2",NA
"1208","tacB_Mod.3",NA
"1209","tacB_Mod.4",NA
