,NR,KR,DH,ER
AceP1_Mod.1,0,0,0,0
AceP2_Mod.1,1,0,0,0
AceP2_Mod.2,0,1,0,0
AceP2_Mod.3,0,0,0,1
AceP3_Mod.1,0,1,0,0
AceP3_Mod.2,0,0,1,0
AceP3_Mod.3,0,0,1,0
AceP3_Mod.4,0,0,1,0
AceP3_Mod.5,0,0,1,0
AceP3_Mod.6,0,0,1,0
AceP4_Mod.1,0,0,1,0
AceP4_Mod.2,0,0,1,0
AceP4_Mod.3,0,1,0,0
AceP4_Mod.4,0,1,0,0
AceP4_Mod.5,0,1,0,0
AceP4_Mod.6,1,0,0,0
AceP5_Mod.1,0,1,0,0
AceP5_Mod.2,0,1,0,0
AceP6_Mod.1,0,1,0,0
AceP6_Mod.2,0,1,0,0
AceP6_Mod.3,0,1,0,0
abyB1_Mod.1,0,0,0,0
AbsB1_Mod.0,1,0,0,0
abyB1_Mod.2,1,0,0,0
AbsB1_Mod.1,0,0,1,0
abyB1_Mod.3,0,0,1,0
AbsB1_Mod.2,0,0,1,0
abyB1_Mod.4,0,0,1,0
AbsB1_Mod.3,0,0,1,0
abyB2_Mod.1,0,0,1,0
AbsB2_Mod.1,0,0,1,0
abyB2_Mod.2,1,0,0,0
AbsB2_Mod.2,0,0,0,1
abyB3_Mod.1,0,0,0,1
AbsB3_Mod.1,1,0,0,0
aalA1_Mod.1,0,0,0,0
aalA1_Mod.2,1,0,0,0
aalA1_Mod.3,0,1,0,0
aalA1_Mod.4,0,1,0,0
aalA2_Mod.1,0,0,1,0
aalA2_Mod.2,0,0,0,1
aalA2_Mod.3,0,1,0,0
aalA2_Mod.4,0,1,0,0
aalA3_Mod.1,0,0,1,0
aalA3_Mod.2,0,0,0,1
aalA3_Mod.3,1,0,0,0
acuAI_Mod.0,0,0,0,0
acuAI_Mod.1,1,0,0,0
acuAI_Mod.2,0,1,0,0
acuAII_Mod.0,0,0,0,1
acuAII_Mod.1,0,1,0,0
acuAII_Mod.2,0,0,0,1
acuAIII_Mod.1,0,1,0,0
acuAIV_Mod.1,0,0,1,0
acuAIV_Mod.2,0,0,1,0
acuAV_Mod.1,0,1,0,0
acuAV_Mod.2,0,1,0,0
acuAV_Mod.3,0,1,0,0
acuAVI_Mod.1,0,1,0,0
acuAVI_Mod.2,0,1,0,0
acuAVI_Mod.3,0,1,0,0
acuAVI_Mod.4,0,0,1,0
acuAVI_Mod.5,0,1,0,0
acuAVII_Mod.1,0,0,0,1
acuAVII_Mod.2,0,1,0,0
acuAVIII_Mod.1,0,1,0,0
acuAVIII_Mod.2,0,0,1,0
angAI_Mod.1,0,0,0,0
angAI_Mod.2,1,0,0,0
angAI_Mod.3,0,1,0,0
angAII_Mod.1,0,0,1,0
angAIII_Mod.1,0,0,1,0
angAIII_Mod.2,0,1,0,0
angAIV_Mod.1,0,0,0,1
angAV_Mod.1,0,1,0,0
asmA_Mod.1,0,0,0,0
asmA_Mod.2,0,1,0,0
asmB_Mod.1,0,0,1,0
asmB_Mod.2,0,0,1,0
asmC_Mod.1,1,0,0,0
asmD_Mod.1,0,1,0,0
asmD_Mod.2,0,0,1,0
arpPI_Mod.1,0,0,0,0
arpPI_Mod.2,1,0,0,0
arpPI_Mod.3,0,0,1,0
arpPII_Mod.1,0,0,1,0
arpPII_Mod.2,0,0,1,0
arpPIII_Mod.1,1,0,0,0
becB_Mod.1,0,0,0,0
becB_Mod.2,0,0,1,0
becD_Mod.1,0,0,1,0
becD_Mod.2,0,0,1,0
becE_Mod.1,0,0,1,0
becF_Mod.1,0,1,0,0
becF_Mod.2,0,0,1,0
becG_Mod.1,0,0,1,0
BafAI_Mod.0,0,0,0,0
BafAI_Mod.1,1,0,0,0
BafAI_Mod.2,0,1,0,0
BafAI_Mod.3,0,1,0,0
BafAII_Mod.1,1,0,0,0
BafAII_Mod.2,0,1,0,0
BafAII_Mod.3,0,1,0,0
BafAIII_Mod.1,0,0,1,0
BafAIII_Mod.2,0,0,1,0
BafAIV_Mod.1,0,0,0,1
BafAV_Mod.1,0,0,1,0
BafAIV_Mod.2,0,1,0,0
borA1_Mod.0,0,0,0,0
bor2A1_Mod.0,1,0,0,0
borA2_Mod.1,1,0,0,0
bor2A2_Mod.1,0,1,0,0
borA3_Mod.1,0,1,0,0
bor2A3_Mod.1,0,0,1,0
borA3_Mod.2,0,0,1,0
bor2A3_Mod.2,0,0,1,0
borA4_Mod.1,0,0,1,0
bor2A4_Mod.1,0,1,0,0
borA5_Mod.1,0,1,0,0
bor2A5_Mod.1,0,0,0,1
bor2A6_Mod.1,0,0,0,1
borA6_Mod.1,0,1,0,0
nbrK_Mod.2,0,0,0,0
nbrK_Mod.3,0,1,0,0
nbrL_Mod.1,0,1,0,0
nbrL_Mod.2,0,1,0,0
nbrL_Mod.3,0,1,0,0
nbrI_Mod.1,0,0,1,0
nbrI_Mod.2,0,1,0,0
nbrJ_Mod.1,0,0,0,1
nbrJ_Mod.2,0,1,0,0
nbrG_Mod.1,0,1,0,0
nbrG_Mod.2,1,0,0,0
nbrG_Mod.3,0,1,0,0
nbrG_Mod.4,0,0,1,0
nbrG_Mod.5,0,1,0,0
nbrH_Mod.1,0,0,0,1
nbrH_Mod.2,0,1,0,0
nbrH_Mod.3,0,1,0,0
nbrH_Mod.4,0,1,0,0
fscA_Mod.1,0,0,0,0
fscB_Mod.1,1,0,0,0
fscB_Mod.2,0,1,0,0
fscB_Mod.3,0,0,0,1
fscC_Mod.1,0,1,0,0
fscC_Mod.2,0,0,1,0
fscC_Mod.3,0,0,1,0
fscC_Mod.4,0,0,1,0
fscC_Mod.5,0,0,1,0
fscC_Mod.6,0,0,1,0
fscD_Mod.1,0,0,1,0
fscD_Mod.2,0,0,1,0
fscD_Mod.3,0,1,0,0
fscD_Mod.4,0,1,0,0
fscD_Mod.5,0,1,0,0
fscD_Mod.6,0,1,0,0
fscE_Mod.1,0,1,0,0
fscE_Mod.2,0,1,0,0
fscE_Mod.3,0,1,0,0
fscE_Mod.4,0,1,0,0
fscF_Mod.1,0,0,0,1
chmGI_Mod.1,0,0,0,0
chmGI_Mod.2,1,0,0,0
chmGI_Mod.3,0,1,0,0
chmGII_Mod.1,0,0,1,0
chmGIII_Mod.1,0,0,1,0
chmGIII_Mod.2,0,1,0,0
chmGV_Mod.1,0,0,0,1
chmGIV_Mod.1,1,0,0,0
cxmA_Mod.1,0,0,0,0
cxmA_Mod.2,0,0,1,0
cxmA_Mod.3,0,0,1,0
cxmB_Mod.4,0,1,0,0
cxmB_Mod.5,0,0,1,0
cxmB_Mod.6,0,0,1,0
cxmC_Mod.8,0,0,1,0
cxmD_Mod.9,0,0,1,0
cxmE_Mod.10,0,0,1,0
cxmE_Mod.11,0,0,1,0
clz6_Mod.1,0,0,0,0
clz6_Mod.2,1,0,0,0
clz7_Mod.1,0,0,1,0
ChlA1_Mod.0,0,0,0,0
ChlA1_Mod.1,1,0,0,0
ChlA1_Mod.2,0,0,1,0
ChlA2_Mod.1,0,0,1,0
ChlA2_Mod.2,0,0,1,0
ChlA3_Mod.1,0,0,0,1
ChlA3_Mod.2,0,0,0,1
ChlA3_Mod.3,0,0,1,0
ChlA4_Mod.1,0,0,1,0
ChlA5_Mod.1,0,1,0,0
ChlA5_Mod.2,0,0,0,1
ChlA6_Mod.1,0,0,1,0
SCO6275_Mod.1,0,0,0,0
SCO6275_Mod.2,1,0,0,0
SCO6275_Mod.3,0,0,1,0
SCO6274_Mod.1,0,0,1,0
SCO6273_Mod.1,0,0,1,0
SCO6274_Mod.2,0,0,1,0
conA_Mod.0,0,0,0,0
conA_Mod.1,1,0,0,0
conB_Mod.2,0,0,1,0
conB_Mod.3,0,1,0,0
conB_Mod.4,0,1,0,0
conC_Mod.5,0,1,0,0
conC_Mod.6,0,1,0,0
conC_Mod.7,0,1,0,0
conD_Mod.8,0,0,1,0
conD_Mod.9,0,0,1,0
conE_Mod.10,0,0,0,1
conE_Mod.11,0,1,0,0
conE_Mod.12,0,1,0,0
conF_Mod.13,0,0,1,0
cfa6_Mod.0,0,0,0,0
cfa6_Mod.1,0,0,0,0
cfa7_Mod.1,0,0,0,1
cmiP1_Mod.1,0,0,0,0
cmiP1_Mod.2,1,0,0,0
cmiP5_Mod.1,0,0,0,1
cmiP5_Mod.2,0,1,0,0
cmiP8_Mod.1,1,0,0,0
cmiP7_Mod.1,1,0,0,0
cmiP7_Mod.2,0,0,1,0
cmiP7_Mod.3,0,0,1,0
cmiP6_Mod.1,0,0,1,0
cyrB_Mod.1,0,0,0,0
cyrC_Mod.1,0,0,1,0
cyrD_Mod.1,0,1,0,0
cyrE_Mod.1,0,0,1,0
cyrF_Mod.1,0,0,1,0
ctaB_Mod.1,0,0,0,0
ctaD_Mod.1,1,0,0,0
ctaE_Mod.1,0,0,1,0
ctaF_Mod.1,0,1,0,0
gerSI_Mod.1,0,0,0,0
gerSI_Mod.2,1,0,0,0
gerSI_Mod.3,0,1,0,0
gerSII_Mod.1,0,0,1,0
gerSIII_Mod.1,0,0,1,0
gerSIII_Mod.2,0,1,0,0
gerSV_Mod.1,0,0,0,1
gerSIV_Mod.1,1,0,0,0
divK_Mod.1,0,0,0,0
divK_Mod.2,0,0,1,0
divK_Mod.3,1,0,0,0
divL1_Mod.1,0,1,0,0
divL2_Mod.1,0,0,0,1
divL3_Mod.1,0,0,1,0
divM_Mod.1,0,0,0,1
divM_Mod.2,1,0,0,0
leoA_Mod.0,0,0,0,0
leoA_Mod.1,1,0,0,0
leoA_Mod.2,0,0,1,0
leoB_Mod.3,0,1,0,0
leoB_Mod.4,0,0,1,0
leoC_Mod.5,0,0,1,0
leoD_Mod.6,0,0,0,1
leoD_Mod.7,0,1,0,0
leoE_Mod.8,0,1,0,0
aizA_mod.1,0,0,0,0
aizA_mod.2,0,1,0,0
aizA_mod.3,0,1,0,0
aizA_mod.4,0,0,1,0
aizA_mod.5,0,1,0,0
aizB_mod.6,0,1,0,0
aizB_mod.7,0,1,0,0
aizC_mod.8,0,1,0,0
aizC_mod.9,0,0,1,0
aizC_mod.10,0,1,0,0
aizC_mod.11,0,1,0,0
aizD_mod.12,0,1,0,0
aizD_mod.13,0,1,0,0
aizD_mod.14,0,1,0,0
aizD_mod.15,0,0,1,0
aizE_mod.16,0,0,1,0
aizE_mod.17,0,0,1,0
aizE_mod.18,0,0,1,0
aizF_mod.19,0,0,1,0
aizF_mod.20,0,1,0,0
aizG_mod.21,0,1,0,0
aizG_mod.22,0,0,1,0
aizG_mod.23,0,0,0,1
aizG_mod.24,0,0,1,0
aizH_mod.25,0,0,1,0
aizH_mod.26,0,0,1,0
ebeA_Mod.1,0,0,0,0
EbeB_Mod.1,1,0,0,0
ebeC_Mod.1,0,0,0,1
ebeC_Mod.2,0,1,0,0
ebeD_Mod.1,0,1,0,0
ebeD_Mod.2,0,0,1,0
ebeE_Mod.0,0,0,0,1
epoA_Mod.1,0,0,0,0
epoB_Mod.1,1,0,0,0
epoC_Mod.1,0,0,1,0
epoC_Mod.2,0,0,1,0
epoC_Mod.3,0,1,0,0
epoC_Mod.4,0,0,0,1
epoD_Mod.1,0,0,0,1
epoD_Mod.3,0,1,0,0
epoD_Mod.2,0,0,0,1
epoD_Mod.4,0,1,0,0
epoE_Mod.1,0,0,0,1
epoE_Mod.2,0,1,0,0
epoF_Mod.1,0,0,1,0
eryAI_Mod.0,0,0,0,0
eryAI_Mod.1,1,0,0,0
eryAI_Mod.2,0,1,0,0
eryAII_Mod.1,0,1,0,0
eryAII_Mod.2,0,1,0,0
eryAIII_Mod.1,0,0,0,1
eryAIII_Mod.2,0,1,0,0
gfsA_Mod.1,0,0,0,0
gfsA_Mod.2,1,0,0,0
gfsA_Mod.3,0,1,0,0
gfsA_Mod.4,0,1,0,0
gfsA_Mod.5,0,1,0,0
gfsB_Mod.1,0,0,1,0
gfsB_Mod.2,0,0,0,1
gfsB_Mod.3,0,1,0,0
gfsC_Mod.1,0,0,1,0
gfsD_Mod.1,0,0,0,1
gfsD_Mod.2,0,0,1,0
gfsE_Mod.1,0,1,0,0
gfsE_Mod.2,0,0,1,0
fkbB_Mod.1,0,0,0,0
fkbB_Mod.2,0,0,1,0
fkbB_Mod.3,0,1,0,0
fkbB_Mod.4,0,1,0,0
fkbC_Mod.1,1,0,0,0
fkbC_Mod.2,0,0,1,0
fkbA_Mod.1,0,0,0,1
fkbA_Mod.2,0,0,0,1
fkbA_Mod.3,0,1,0,0
fkbA_Mod.4,0,0,0,1
pteA1_Mod.1,1,0,0,0
pteA1_Mod.2,0,1,0,0
pteA1_Mod.3,0,0,1,0
pteA1_Mod.4,0,0,1,0
pteA2_Mod.1,0,0,1,0
pteA2_Mod.2,0,0,1,0
pteA3_Mod.1,0,0,1,0
pteA4_Mod.1,0,0,1,0
pteA4_Mod.2,0,1,0,0
pteA4_Mod.3,0,1,0,0
pteA4_Mod.4,0,1,0,0
pteA5_Mod.1,0,1,0,0
pteA5_Mod.2,0,1,0,0
flvP1_Mod.1,0,0,0,0
flvP1_Mod.2,0,0,0,1
flvP2_Mod.1,0,1,0,0
flvP2_Mod.2,0,0,0,1
flvP3_Mod.1,0,0,0,1
fosA_Mod.1,0,0,0,0
fosA_Mod.2,1,0,0,0
fosB_Mod.1,0,0,1,0
fosC_Mod.1,0,0,1,0
fosC_Mod.2,0,0,1,0
fosD_Mod.1,0,1,0,0
fosE_Mod.1,0,1,0,0
fosE_Mod.2,0,0,1,0
fosF_Mod.1,0,1,0,0
GelA_Mod.1,0,0,0,0
GelA_Mod.2,0,0,0,1
GelA_Mod.3,0,0,0,1
GelB_Mod.1,0,1,0,0
GelB_Mod.2,0,0,1,0
GelC_Mod.1,0,1,0,0
GelC_Mod.2,0,0,0,1
glbC_Mod.1,0,0,0,0
zinA_Mod.1,0,0,0,0
zinA_Mod.2,1,0,0,0
zinB_Mod.1,0,0,0,1
zinB_Mod.2,0,0,1,0
zinB_Mod.3,0,1,0,0
zinC_Mod.1,0,0,1,0
zinD_Mod.1,0,0,0,1
zinD_Mod.2,0,1,0,0
zinE_Mod.1,0,1,0,0
zinF_Mod.1,0,1,0,0
zinF_Mod.2,0,1,0,0
zinG_Mod.1,0,0,0,1
hlsA_Mod.1,0,0,0,0
hlsA_Mod.2,1,0,0,0
hlsA_Mod.3,0,1,0,0
hlsB_Mod.1,0,1,0,0
hlsB_Mod.2,0,1,0,0
hlsB_Mod.3,0,0,1,0
hlsB_Mod.4,0,0,0,1
hlsC_Mod.1,0,1,0,0
hlsC_Mod.2,0,1,0,0
hlsC_Mod.3,0,0,1,0
hlsD_Mod.1,0,0,1,0
hlsD_Mod.2,0,0,0,1
hlsD_Mod.3,1,0,0,0
hlsE_Mod.1,0,1,0,0
hlsE_Mod.2,0,0,0,1
hlsF_Mod.1,1,0,0,0
hlsF_Mod.2,0,0,1,0
hlsF_Mod.3,0,0,1,0
hlsG_Mod.1,0,1,0,0
hbmAI_Mod.1,0,0,0,0
hbmAI_Mod.2,0,0,0,1
hbmAI_Mod.3,0,0,0,1
hbmAII_Mod.1,0,1,0,0
hbmAII_Mod.2,0,0,1,0
hbmAIII_Mod.1,0,1,0,0
hbmAIII_Mod.2,0,0,0,1
herB_Mod.0,0,0,0,0
herB_Mod.1,1,0,0,0
herB_Mod.2,0,1,0,0
herB_Mod.3,0,0,1,0
herC_Mod.1,0,0,0,1
herC_Mod.2,0,0,1,0
herC_Mod.3,0,0,1,0
herC_Mod.4,0,1,0,0
herD_Mod.1,0,0,0,1
heroB_Mod.1,0,0,0,0
heroB_Mod.2,0,0,1,0
heroD_Mod.1,0,0,1,0
heroD_Mod.2,0,0,1,0
heroE_Mod.1,0,0,1,0
heroF_Mod.1,0,1,0,0
heroF_Mod.2,0,0,1,0
heroG_Mod.1,0,0,1,0
hitP1_Mod.1,0,0,0,0
hitP1_Mod.2,0,0,1,0
hitP2_Mod.1,0,0,0,1
hitP2_Mod.2,1,0,0,0
hitP5_Mod.1,0,0,1,0
hitP4_Mod.1,0,1,0,0
hitP4_Mod.2,0,0,1,0
hitP4_Mod.3,0,0,1,0
hitP3_Mod.1,0,0,1,0
hgcA_Mod.1,0,0,0,0
hgcA_Mod.2,0,0,1,0
hgcA_Mod.3,1,0,0,0
hgcB_Mod.1,0,1,0,0
hgcC_Mod.1,0,0,0,1
hgcD_Mod.1,0,0,1,0
hgcE_Mod.1,0,0,0,1
hgcE_Mod.2,1,0,0,0
idnP4_Mod.1,0,0,0,0
idnP1_Mod.1,0,1,0,0
idnP1_Mod.2,0,0,1,0
idnP2_Mod.1,0,0,1,0
idnP2_Mod.2,0,0,1,0
idnP2_Mod.3,0,0,1,0
idnP3_Mod.1,0,0,1,0
idnP3_Mod.2,0,0,1,0
idnP5_Mod.1,0,0,1,0
idnP5_Mod.2,0,0,1,0
idmL_Mod.1,0,0,0,0
idmL_Mod.2,1,0,0,0
idmL_Mod.3,0,1,0,0
idmM_Mod.1,0,0,0,1
idmM_Mod.2,0,0,1,0
idmN_Mod.1,0,0,1,0
idmN_Mod.2,0,0,1,0
idmN_Mod.3,0,0,1,0
idmO_Mod.1,0,1,0,0
idmP_Mod.1,0,0,0,1
ken16_Mod.1,0,0,0,0
ken16_Mod.2,0,0,1,0
ken16_Mod.3,0,1,0,0
ken12_Mod.1,0,1,0,0
ken12_Mod.2,0,0,0,1
ken13_Mod.1,0,0,1,0
ken14_Mod.1,0,0,0,1
ken14_Mod.2,0,0,0,1
kijA_Mod.0,0,0,0,0
kijA_Mod.1,1,0,0,0
kijA_Mod.2,0,0,1,0
kijA_Mod.3,0,0,1,0
kijA_Mod.4,0,0,1,0
kijA_Mod.5,0,1,0,0
kijA_Mod.6,0,0,1,0
kijA_Mod.7,0,0,1,0
kijA_Mod.8,0,0,1,0
kijA_Mod.9,0,1,0,0
kijA_Mod.10,0,0,0,1
kijA_Mod.11,0,0,1,0
ladSI_Mod.1,0,0,0,0
ladSI_Mod.2,1,0,0,0
ladSII_Mod.1,0,0,1,0
ladSIII_Mod.1,0,0,0,1
ladSIII_Mod.2,0,0,1,0
ladSIV_Mod.1,0,0,0,1
ladSIV_Mod.2,0,0,1,0
ladSV_Mod.1,0,0,0,1
ladSV_Mod.2,0,0,1,0
ladSVI_Mod.1,0,0,0,1
ladSVII_Mod.1,0,1,0,0
ladSVIII_Mod.1,0,1,0,0
ladSVIII_Mod.2,0,1,0,0
lkmAI_Mod.0,0,0,0,0
lkmAI_Mod.1,1,0,0,0
lkmAI_Mod.2,0,1,0,0
lkmAII_Mod.1,0,1,0,0
lkmAII_Mod.2,0,1,0,0
lkmAIII_Mod.1,0,0,0,1
lkmAIII_Mod.2,0,1,0,0
lasAI_Mod.1,0,0,0,0
lasAI_Mod.2,1,0,0,0
lasAI_Mod.3,0,0,1,0
lasAII_Mod.1,0,0,0,1
lasAII_Mod.2,0,0,1,0
lasAII_Mod.3,0,0,0,1
lasAIII_Mod.1,0,1,0,0
lasAIV_Mod.1,1,0,0,0
lasAV_Mod.1,0,1,0,0
lasAV_Mod.2,0,0,0,1
lasAVI_Mod.1,0,1,0,0
lasAVII_Mod.1,0,1,0,0
lipPks1_Mod.0,0,0,0,0
lipPks1_Mod.1,1,0,0,0
lipPks2_Mod.1,0,1,0,0
lipPks2_Mod.2,0,1,0,0
lipPks3_Mod.1,0,0,1,0
lipPks3_Mod.2,0,0,1,0
lipPks4_Mod.1,0,0,1,0
lipPks4_Mod.2,0,0,1,0
lobA5_Mod.1,0,0,0,0
lobA5_Mod.2,1,0,0,0
lobA5_Mod.3,0,0,1,0
lobA5_Mod.4,0,0,1,0
lobA4_Mod.1,0,0,1,0
lobA4_Mod.2,0,0,1,0
lobA4_Mod.3,0,0,1,0
lobA4_Mod.4,0,0,1,0
lobA3_Mod.1,0,0,1,0
lobA2_Mod.1,0,0,1,0
lobA1_Mod.1,0,1,0,0
lobA1_Mod.2,1,0,0,0
lydA_Mod.1,0,0,0,0
lydB_Mod.2,0,0,1,0
lydB_Mod.3,0,0,1,0
lydC_Mod.4,0,1,0,0
lydC_Mod.5,0,0,1,0
lydC_Mod.6,0,1,0,0
lydC_Mod.7,0,0,1,0
lydD_Mod.8,0,1,0,0
lydD_Mod.9,0,0,1,0
lydE_Mod.10,0,1,0,0
lydF_Mod.11,0,0,0,1
lydF_Mod.12,0,0,1,0
lydF_Mod.13,0,0,1,0
lydG_Mod.14,0,1,0,0
lydG_Mod.15,0,0,0,1
lydH_Mod.16,0,0,1,0
lydH_Mod.17,0,1,0,0
mlaB_Mod.1,0,0,0,0
mlaB_Mod.2,0,0,1,0
mlaD_Mod.1,0,0,1,0
mlaD_Mod.2,0,0,1,0
mlaE_Mod.1,0,0,1,0
mlaF_Mod.1,0,1,0,0
mlaF_Mod.2,0,0,1,0
mlaG_Mod.1,0,0,1,0
mbcAI_Mod.1,0,0,0,0
mbcAI_Mod.2,0,0,0,1
mbcAI_Mod.3,0,0,0,1
mbcAII_Mod.1,0,1,0,0
mbcAII_Mod.2,0,0,1,0
mbcAIII_Mod.1,0,1,0,0
mbcAIII_Mod.2,0,0,0,1
cle1_Mod.1,0,0,0,0
cle1_Mod.2,0,1,0,0
cle1_Mod.3,0,1,0,0
cle1_Mod.4,0,0,1,0
cle1_Mod.5,0,1,0,0
cle2_Mod.1,0,1,0,0
cle2_Mod.2,0,0,1,0
cle3_Mod.1,0,1,0,0
cle3_Mod.2,0,1,0,0
cle3_Mod.3,0,1,0,0
cle3_Mod.4,0,0,1,0
cle3_Mod.5,0,1,0,0
cle4_Mod.1,0,1,0,0
cle5_Mod.1,0,1,0,0
cle5_Mod.2,0,1,0,0
cle5_Mod.3,0,0,1,0
cle6_Mod.1,0,0,1,0
cle6_Mod.2,0,0,1,0
cle6_Mod.3,0,0,1,0
cle6_Mod.4,0,0,1,0
cle7_Mod.1,0,0,1,0
cle7_Mod.2,0,1,0,0
cle8_Mod.1,0,1,0,0
cle8_Mod.2,0,0,1,0
cle8_Mod.3,0,0,0,1
cle9_Mod.1,0,0,1,0
cle9_Mod.2,0,0,1,0
megAI_Mod.0,0,0,0,0
megAI_Mod.1,1,0,0,0
megAI_Mod.2,0,1,0,0
megAII_Mod.1,0,1,0,0
megAII_Mod.2,0,1,0,0
megAIII_Mod.1,0,0,0,1
megAIII_Mod.2,0,1,0,0
meiA1_Mod.0,0,0,0,0
meiA1_Mod.1,1,0,0,0
meiA1_Mod.2,0,1,0,0
meiA2_Mod.1,0,0,0,1
meiA2_Mod.2,1,0,0,0
meiA2_Mod.3,0,1,0,0
meiA2_Mod.4,0,1,0,0
