,NR,KR,DH,ER
meiA3_Mod.1,0,0,1,0
meiA3_Mod.2,0,0,0,1
meiA3_Mod.3,0,0,1,0
meiA4_Mod.1,0,0,1,0
meiA4_Mod.2,0,1,0,0
meiA4_Mod.3,0,1,0,0
merA_Mod.1,0,0,0,0
merA_Mod.2,1,0,0,0
merA_Mod.3,0,1,0,0
merA_Mod.4,0,0,1,0
merB_Mod.1,0,1,0,0
merB_Mod.2,0,0,1,0
merB_Mod.3,0,1,0,0
merB_Mod.4,0,0,0,1
merC_Mod.1,0,0,1,0
merC_Mod.2,0,1,0,0
merC_Mod.3,0,1,0,0
merC_Mod.4,0,1,0,0
merC_Mod.5,0,1,0,0
merC_Mod.6,0,1,0,0
merC_Mod.7,0,0,0,1
pikAI_Mod.1,0,0,0,0
pikAI_Mod.2,1,0,0,0
pikAI_Mod.3,0,1,0,0
pikAII_Mod.1,0,0,1,0
pikAII_Mod.2,0,1,0,0
pikAIII_Mod.1,0,0,0,1
pikAIV_Mod.1,0,1,0,0
monAI_Mod.1,0,0,0,0
monAI_Mod.2,1,0,0,0
monAII_Mod.1,0,0,1,0
monAIII_Mod.1,0,0,0,1
monAIII_Mod.2,0,0,1,0
monAIV_Mod.1,0,0,0,1
monAIV_Mod.2,0,0,1,0
monAV_Mod.1,0,0,0,1
monAV_Mod.2,0,0,1,0
monAVI_Mod.1,0,0,0,1
monAVII_Mod.1,0,1,0,0
monAVIII_Mod.1,0,1,0,0
monAVIII_Mod.2,0,1,0,0
mycAI_Mod.1,0,0,0,0
mycAI_Mod.2,1,0,0,0
mycAI_Mod.3,0,1,0,0
mycAII_Mod.1,0,0,1,0
mycAIII_Mod.1,0,0,1,0
mycAIII_Mod.2,0,1,0,0
mycAIV_Mod.1,0,0,0,1
mycAV_Mod.1,0,1,0,0
mlsA1_Mod.1,0,0,0,0
mlsA1_Mod.2,1,0,0,0
mlsA1_Mod.3,0,1,0,0
mlsA1_Mod.4,0,1,0,0
mlsA1_Mod.5,0,0,1,0
mlsA1_Mod.6,0,0,0,1
mlsA1_Mod.7,0,1,0,0
mlsA1_Mod.8,0,0,1,0
mlsA1_Mod.9,0,0,0,1
mlsA2_Mod.1,0,1,0,0
nanA1_Mod.1,0,0,0,0
nanA1_Mod.2,1,0,0,0
nanA2_Mod.1,0,0,1,0
nanA3_Mod.1,0,0,0,1
nanA3_Mod.2,0,0,1,0
nanA4_Mod.1,0,0,0,1
nanA4_Mod.2,0,1,0,0
nanA5_Mod.1,0,0,0,1
nanA5_Mod.2,0,0,1,0
nanA6_Mod.1,0,0,0,1
nanA7_Mod.1,0,1,0,0
nanA8_Mod.1,0,1,0,0
nanA8_Mod.2,0,1,0,0
natA_Mod.1,0,0,0,0
natA_Mod.2,0,1,0,0
natA_Mod.3,1,0,0,0
natB_Mod.1,0,1,0,0
natB_Mod.2,0,0,1,0
natB_Mod.3,0,1,0,0
natC_Mod.1,0,0,1,0
natC_Mod.2,0,1,0,0
natC_Mod.3,1,0,0,0
natD_Mod.1,1,0,0,0
natD_Mod.2,0,1,0,0
natE_Mod.1,0,0,1,0
natE_Mod.2,0,0,1,0
scnS0_Mod.1,0,0,0,0
pimS0_Mod.1,1,0,0,0
SgnS0_Mod.1,1,0,0,0
scnS1_Mod.1,1,0,0,0
pimS1_Mod.1,0,1,0,0
scnS1_Mod.2,0,1,0,0
pimS1_Mod.2,0,0,1,0
SgnS1_Mod.1,0,0,1,0
scnS1_Mod.3,0,1,0,0
pimS1_Mod.3,0,0,1,0
SgnS1_Mod.2,0,0,1,0
scnS1_Mod.4,0,0,1,0
pimS1_Mod.4,0,0,1,0
SgnS1_Mod.3,0,0,1,0
scnS2_Mod.1,0,0,1,0
pimS2_Mod.1,0,0,1,0
SgnS1_Mod.4,0,0,1,0
SgnS2_Mod.1,0,0,1,0
scnS2_Mod.2,0,0,1,0
pimS2_Mod.2,0,1,0,0
SgnS2_Mod.2,0,1,0,0
scnS2_Mod.3,0,1,0,0
pimS2_Mod.3,0,1,0,0
SgnS2_Mod.3,0,1,0,0
scnS2_Mod.4,0,1,0,0
pimS2_Mod.4,0,1,0,0
SgnS2_Mod.4,0,1,0,0
scnS2_Mod.5,0,1,0,0
pimS2_Mod.5,0,1,0,0
SgnS2_Mod.5,0,1,0,0
scnS2_Mod.6,0,1,0,0
pimS2_Mod.6,0,1,0,0
scnS4_Mod.1,0,1,0,0
pimS4_Mod.1,0,0,1,0
SgnS2_Mod.6,0,0,1,0
scnS3_Mod.1,0,1,0,0
pimS3_Mod.1,0,0,1,0
SgnS3_Mod.1,0,0,1,0
SgnS4_Mod.1,0,0,1,0
nemA1-1_Mod.0,0,0,0,0
nemA1-1_Mod.1,1,0,0,0
nemA1-2_Mod.1,0,1,0,0
nemA1-2_Mod.2,0,1,0,0
nemA2_Mod.1,0,0,0,1
nemA2_Mod.2,1,0,0,0
nemA2_Mod.3,0,1,0,0
nemA2_Mod.4,0,1,0,0
nemA3_Mod.1,0,0,1,0
nemA3_Mod.2,0,0,0,1
nemA3_Mod.3,0,0,1,0
nemA4_Mod.1,0,0,1,0
nemA4_Mod.3,0,1,0,0
nemA4_Mod.2,0,0,1,0
nidA1_Mod.1,0,0,0,0
nidA1_Mod.2,1,0,0,0
nidA1_Mod.3,0,1,0,0
nidA2_Mod.1,0,0,1,0
nidA3_Mod.1,0,0,1,0
nidA3_Mod.2,0,1,0,0
nidA4_Mod.1,0,0,0,1
nidA5_Mod.1,0,1,0,0
NIGAVIII_Mod.1,0,0,0,0
NigAI_Mod.1,0,0,0,1
NigAI_Mod.2,1,0,0,0
NigAII_Mod.1,1,0,0,0
NigAIII_Mod.1,0,0,0,1
NigAIII_Mod.2,0,0,1,0
NigAIV_Mod.1,0,0,0,1
NigAIV_Mod.2,0,0,1,0
NigAIX_Mod.1,0,0,0,1
NigAV_Mod.1,0,0,1,0
NigAV_Mod.2,0,0,1,0
NigAVI_Mod.1,0,0,0,1
NigAVII_Mod.1,0,1,0,0
NigAVII_Mod.2,0,1,0,0
NigAVII_Mod.3,0,1,0,0
NcmAI_Mod.0,0,0,0,0
NcmAI_Mod.1,1,0,0,0
NcmAI_Mod.2,0,1,0,0
NcmAI_Mod.3,1,0,0,0
NcmAII_Mod.4,0,1,0,0
NcmAIII_Mod.5,0,1,0,0
NcmAIV_Mod.6,0,1,0,0
NcmAV_Mod.7,0,0,1,0
NcmAV_Mod.8,0,0,1,0
ncdA_Mod.0,0,0,0,0
ncdA_Mod.1,1,0,0,0
ncdA_Mod.2,0,1,0,0
ncdA_Mod.3,0,0,1,0
ncdB_Mod.4,0,0,0,1
ncdB_Mod.5,0,1,0,0
ncdB_Mod.6,0,1,0,0
ncdC_Mod.7,0,0,0,1
ncdC_Mod.8,0,0,1,0
ncdC_Mod.9,1,0,0,0
ncdD_Mod.10,0,0,0,1
nosB_Mod.1,0,0,0,0
nysA_Mod.1,0,0,0,0
nysB_Mod.1,1,0,0,0
nysB_Mod.2,0,1,0,0
nysC_Mod.1,0,1,0,0
nysC_Mod.2,0,0,1,0
nysC_Mod.3,0,0,1,0
nysC_Mod.4,0,0,0,1
nysC_Mod.5,0,0,1,0
nysC_Mod.6,0,0,1,0
nysI_Mod.1,0,0,1,0
nysI_Mod.2,0,0,1,0
nysI_Mod.3,0,1,0,0
nysI_Mod.4,0,1,0,0
nysI_Mod.5,0,1,0,0
nysI_Mod.6,0,1,0,0
nysJ_Mod.1,0,1,0,0
nysJ_Mod.2,0,0,0,1
nysJ_Mod.3,0,1,0,0
nysK_Mod.1,0,1,0,0
cppA_Mod.1,0,1,0,0
cppB_Mod.1,1,0,0,0
cppB_Mod.2,0,1,0,0
cppC_Mod.1,0,1,0,0
cppC_Mod.2,0,0,1,0
cppC_Mod.3,0,0,1,0
cppC_Mod.4,0,0,0,1
cppC_Mod.5,0,0,1,0
cppC_Mod.6,0,0,1,0
cppI_Mod.1,0,0,1,0
cppI_Mod.2,0,0,1,0
cppI_Mod.3,0,1,0,0
cppI_Mod.4,0,1,0,0
cppI_Mod.5,0,1,0,0
cppI_Mod.6,0,1,0,0
cppJ_Mod.1,0,1,0,0
cppJ_Mod.2,0,0,0,1
cppJ_Mod.3,0,1,0,0
cppK_Mod.1,0,1,0,0
olmA1_Mod.0,0,0,0,0
olmA1_Mod.1,1,0,0,0
olmA1_Mod.2,0,1,0,0
olmA1_Mod.3,0,1,0,0
olmA2_Mod.4,0,0,0,1
olmA2_Mod.5,0,1,0,0
olmA2_Mod.6,0,1,0,0
olmA3_Mod.7,0,1,0,0
olmA3_Mod.8,0,0,0,1
olmA4_Mod.9,0,0,1,0
olmA4_Mod.10,0,0,1,0
olmA5_Mod.11,0,0,0,1
olmA6_Mod.12,0,1,0,0
olmA6_Mod.13,0,1,0,0
olmA6_Mod.14,0,1,0,0
olmA7_Mod.16,0,1,0,0
olmA7_Mod.15,0,0,1,0
palA_Mod.1,0,0,0,0
palB_Mod.2,0,0,1,0
palC_Mod.3,0,0,1,0
palD_Mod.4,0,0,1,0
palE_Mod.5,0,0,1,0
palE_Mod.6,0,1,0,0
palE_Mod.7,0,0,1,0
palF_Mod.8,0,0,1,0
phn2_Mod.1,0,0,0,0
phn2_Mod.2,0,0,1,0
phn2_Mod.3,0,0,1,0
phn2_Mod.4,1,0,0,0
plm1_Mod.0,0,0,0,0
plm1_Mod.1,1,0,0,0
plm2-3_Mod.1,0,0,1,0
plm2-3_Mod.2,0,0,1,0
plm4_Mod.1,0,1,0,0
plm5_Mod.1,0,1,0,0
plm6_Mod.1,0,0,1,0
plm7_Mod.1,0,1,0,0
PieA1_Mod.0,0,0,0,0
PieA1_Mod.1,1,0,0,0
PieA2_Mod.1,0,0,1,0
PieA2_Mod.2,0,1,0,0
PieA3_Mod.1,0,0,1,0
PieA4_Mod.1,0,0,1,0
PieA5_Mod.1,0,0,0,1
PieA6_Mod.1,0,0,1,0
PieA6_Mod.2,1,0,0,0
pldAI_Mod.1,0,0,0,0
pldAI_Mod.2,1,0,0,0
pldAI_Mod.3,0,1,0,0
pldAI_Mod.4,0,0,1,0
pldAII_Mod.1,0,0,0,1
pldAII_Mod.2,0,0,1,0
pldAII_Mod.3,0,0,1,0
pldAII_Mod.4,0,1,0,0
pldAIII_Mod.1,0,0,1,0
pldAIII_Mod.2,0,1,0,0
pldAIV_Mod.1,0,0,0,1
QmnA1_Mod.0,0,0,0,0
QmnA1_Mod.1,1,0,0,0
QmnA1_Mod.2,0,0,1,0
QmnA1_Mod.3,0,0,1,0
QmnA2_Mod.1,0,0,1,0
QmnA3_Mod.1,0,0,1,0
rapA_Mod.1,0,0,0,0
rapA_Mod.2,0,0,0,1
rapA_Mod.3,0,1,0,0
rapA_Mod.4,0,1,0,0
rapB_Mod.1,0,0,1,0
rapB_Mod.2,0,0,1,0
rapB_Mod.3,0,1,0,0
rapB_Mod.4,0,0,0,1
rapB_Mod.5,0,0,1,0
rapB_Mod.6,0,0,1,0
rapC_Mod.1,0,0,1,0
rapC_Mod.2,0,1,0,0
rapC_Mod.3,0,1,0,0
rapC_Mod.4,0,0,0,1
revA_Mod.1,0,0,0,0
revA_Mod.2,1,0,0,0
revA_Mod.3,0,1,0,0
revA_Mod.4,0,0,1,0
revB_Mod.1,0,0,1,0
revB_Mod.2,0,1,0,0
revB_Mod.3,0,0,0,1
revC_Mod.1,0,1,0,0
revC_Mod.2,0,0,0,1
revD_Mod.1,0,1,0,0
revD_Mod.2,0,0,1,0
revD_Mod.3,0,0,1,0
revD_Mod.4,0,1,0,0
rifA_Mod.1,0,0,0,0
rifA_Mod.2,0,0,1,0
rifA_Mod.3,1,0,0,0
rifB_Mod.1,0,1,0,0
rifB_Mod.2,0,0,1,0
rifB_Mod.3,0,1,0,0
rifC_Mod.1,0,0,1,0
rifD_Mod.1,0,0,1,0
rifE_Mod.1,0,0,1,0
rifE_Mod.2,0,0,1,0
sllA_Mod.1,0,0,0,0
sllA_Mod.2,0,0,1,0
sllA_Mod.3,0,0,1,0
sllA_Mod.4,0,0,1,0
sllB_Mod.5,0,0,1,0
sllB_Mod.6,0,0,1,0
sllC_Mod.7,0,0,1,0
sllC_Mod.8,0,1,0,0
sllD_Mod.9,0,1,0,0
sllE_Mod.10,0,1,0,0
sllE_Mod.11,0,0,1,0
slnA1_Mod.1,0,0,0,0
slnA1_Mod.2,1,0,0,0
slnA1_Mod.3,0,0,1,0
slnA2_Mod.1,0,0,0,1
slnA2_Mod.2,0,0,1,0
slnA3_Mod.1,0,0,0,1
slnA3_Mod.2,1,0,0,0
slnA4_Mod.1,0,1,0,0
slnA5_Mod.1,0,1,0,0
slnA5_Mod.2,0,0,0,1
slnA6_Mod.1,0,1,0,0
slnA7_Mod.1,1,0,0,0
slnA8_Mod.1,0,1,0,0
slnA8_Mod.2,0,1,0,0
slnA9_Mod.1,0,0,0,1
sfaE_Mod.1,0,0,0,0
sfaF_Mod.1,0,0,0,1
sfaF_Mod.2,0,1,0,0
sfaF_Mod.3,0,1,0,0
sfaG_Mod.1,0,1,0,0
sfaG_Mod.2,0,1,0,0
sfaH_Mod.1,0,0,0,1
sfaH_Mod.2,0,0,1,0
sfaH_Mod.3,0,0,1,0
sfaH_Mod.4,0,1,0,0
sfaH_Mod.5,0,0,1,0
sfaI_Mod.1,0,0,1,0
sfaI_Mod.2,0,1,0,0
selA_Mod.1,0,0,0,0
selB_Mod.1,1,0,0,0
selB_Mod.2,0,1,0,0
selC_Mod.1,0,1,0,0
selC_Mod.2,0,0,1,0
selC_Mod.3,0,0,1,0
selC_Mod.4,0,0,1,0
selI_Mod.1,0,0,1,0
selI_Mod.2,0,0,1,0
selI_Mod.3,0,1,0,0
selI_Mod.4,0,1,0,0
selI_Mod.5,0,1,0,0
selI_Mod.6,1,0,0,0
selJ_Mod.1,0,1,0,0
selK_Mod.1,0,1,0,0
simC1A_Mod.1,0,0,0,0
simC1A_Mod.2,1,0,0,0
simC1A_Mod.3,0,0,1,0
simC1B_Mod.1,0,1,0,0
simC1C_Mod.1,0,0,0,1
norA_Mod.1,0,0,0,0
norA__Mod.1,0,0,1,0
norA__Mod.2,0,0,1,0
norB_Mod.1,0,0,1,0
norC_Mod.1,0,0,0,1
norC_Mod.2,1,0,0,0
spnA_Mod.1,0,0,0,0
spnA_Mod.2,1,0,0,0
spnB_Mod.1,0,1,0,0
spnC_Mod.1,0,0,0,1
spnC_Mod.2,0,1,0,0
spnD_Mod.1,0,1,0,0
spnD_Mod.2,0,0,1,0
spnD_Mod.3,0,1,0,0
spnE_Mod.1,0,1,0,0
spnE_Mod.2,0,0,1,0
spnE_Mod.3,0,0,1,0
StamA_Mod.0,0,0,0,0
StamA_Mod.1,1,0,0,0
StamA_Mod.2,0,0,1,0
StamA_Mod.3,0,1,0,0
StamB_Mod.4,0,1,0,0
StamB_Mod.5,0,0,0,1
StamC_Mod.6,0,1,0,0
StamC_Mod.7,0,1,0,0
StamC_Mod.8,0,0,0,1
StamC_Mod.9,0,1,0,0
StamC_Mod.10,0,1,0,0
StamD_Mod.11,0,1,0,0
StamD_Mod.12,0,0,0,1
StamD_Mod.13,0,1,0,0
StamE_Mod.14,0,0,1,0
StamF_Mod.15,0,1,0,0
StamF_Mod.16,0,1,0,0
StamG_Mod.17,0,0,0,1
StamG_Mod.18,0,1,0,0
StamH_Mod.19,0,1,0,0
StamH_Mod.20,0,0,1,0
StamI_Mod.21,0,0,1,0
StamI_Mod.22,0,1,0,0
StamI_Mod.23,0,1,0,0
StamI_Mod.24,0,1,0,0
stzD_Mod.1,0,0,0,0
stzD_Mod.2,1,0,0,0
stzD_Mod.3,0,0,1,0
stzC_Mod.1,0,0,1,0
stzC_Mod.2,0,0,1,0
stzB_Mod.1,0,0,1,0
slgA1_Mod.1,0,0,0,0
slgA1_Mod.2,1,0,0,0
slgA1_Mod.3,0,1,0,0
slgA1_Mod.4,0,1,0,0
slgA2_Mod.1,0,0,1,0
slgA2_Mod.2,0,1,0,0
slgA3_Mod.1,0,0,1,0
slgA3_Mod.2,0,0,1,0
ttnA_Mod.1,0,0,0,0
ttnA_Mod.2,1,0,0,0
ttnA_Mod.3,0,1,0,0
ttnA_Mod.4,0,1,0,0
ttnA_Mod.5,0,0,1,0
ttnA_Mod.6,0,1,0,0
ttnB_Mod.1,0,0,0,1
ttnB_Mod.2,0,0,0,1
ttnB_Mod.3,0,0,0,1
ttnB_Mod.4,0,0,1,0
ttmJ_Mod.0,0,0,0,0
ttmJ_Mod.1,1,0,0,0
ttmJ_Mod.2,0,1,0,0
ttmJ_Mod.3,0,1,0,0
ttmJ_Mod.4,0,1,0,0
ttmJ_Mod.5,0,1,0,0
ttmJ_Mod.6,0,0,0,1
ttmI_Mod.1,0,1,0,0
ttmI_Mod.2,0,0,0,1
ttmI_Mod.3,0,1,0,0
ttmH_Mod.1,0,0,0,1
ttmH_Mod.2,0,1,0,0
ttmH_Mod.3,0,0,0,1
tsnAI_Mod.1,0,0,0,0
tsnAI_Mod.2,1,0,0,0
tsnAI_Mod.3,0,0,1,0
tsnAII_Mod.1,0,0,0,1
tsnAII_Mod.2,0,0,1,0
tsnAII_Mod.3,0,0,1,0
tsnAIII_Mod.1,0,1,0,0
tsnAIII_Mod.2,0,0,0,1
tsnAIII_Mod.3,0,0,1,0
tsnAIV_Mod.1,0,0,1,0
tsnAIV_Mod.2,0,0,0,1
tsnAIV_Mod.3,0,0,0,1
tsnAV_Mod.1,0,0,1,0
tmnA1_Mod.1,0,0,0,0
tmnA1_Mod.2,1,0,0,0
tmnA1_Mod.3,0,0,1,0
tmnAII_Mod.1,0,0,0,1
tmnAIII_Mod.1,0,1,0,0
tmnAIII_Mod.2,0,0,1,0
tmnAIV_Mod.1,0,1,0,0
tmnAIV_Mod.2,0,0,0,1
tmnAIV_Mod.3,0,0,1,0
tmnAV_Mod.1,0,0,1,0
tmnAV_Mod.2,0,0,0,1
tmnAV_Mod.3,0,0,0,1
tmnVI_Mod.1,0,0,1,0
tiaA1_Mod.0,0,0,0,0
tiaA1_Mod.1,1,0,0,0
tiaA1_Mod.2,0,1,0,0
tiaA1_Mod.3,0,0,1,0
tiaA2_Mod.1,0,0,1,0
tiaA2_Mod.2,0,1,0,0
tiaA3_Mod.1,0,0,1,0
tiaA4_Mod.1,0,1,0,0
tiaA4_Mod.2,0,0,1,0
TamAI_Mod.0,0,0,0,0
TamAI_Mod.1,1,0,0,0
TamAI_Mod.2,0,1,0,0
TamAI_Mod.3,0,1,0,0
TamAII_Mod.1,0,0,1,0
TamAII_Mod.2,0,1,0,0
TamAIII_Mod.1,0,0,1,0
TamAIII_Mod.2,0,0,1,0
tylG_Mod.1,0,0,0,0
tylG_Mod.2,1,0,0,0
tylG_Mod.3,0,1,0,0
vstA1_Mod.1,0,0,0,0
vstA1_Mod.2,1,0,0,0
vstA1_Mod.3,0,0,1,0
vstA1_Mod.4,0,0,1,0
vstA1_Mod.5,0,0,0,1
vstA2_Mod.1,0,0,0,1
vstA2_Mod.2,0,1,0,0
vstA2_Mod.3,0,0,0,1
vstA2_Mod.4,0,0,1,0
vstA3_Mod.1,0,0,1,0
vstA3_Mod.2,0,0,1,0
vstA4_Mod.1,0,1,0,0
vstA4_Mod.2,0,0,1,0
vstA5_Mod.1,0,0,1,0
almHI_Mod.0,0,0,0,0
almHI_Mod.1,1,0,0,0
almHI_Mod.2,0,0,1,0
almHI_Mod.3,0,1,0,0
almHII_Mod.4,0,0,1,0
almHIII_Mod.5,0,0,1,0
almHIII_Mod.6,0,0,1,0
almHIV_Mod.7,0,0,0,1
almHV_Mod.8,0,1,0,0
azlB_Mod.0,0,0,0,0
azlB_Mod.1,1,0,0,0
azlB_Mod.2,0,1,0,0
azlC_Mod.3,0,0,1,0
azlC_Mod.4,0,0,1,0
azlD_Mod.5,0,1,0,0
azlD_Mod.6,0,1,0,0
azlD_Mod.7,0,1,0,0
azlE_Mod.8,0,1,0,0
azlE_Mod.9,0,1,0,0
azlE_Mod.10,0,1,0,0
azlE_Mod.11,1,0,0,0
azlE_Mod.12,0,1,0,0
azlF_Mod.13,0,0,0,1
azlF_Mod.14,0,1,0,0
azlG_Mod.15,0,1,0,0
azlG_Mod.16,0,1,0,0
azlA_Mod.18,0,0,1,0
azlH_Mod.19,0,0,0,1
type_Mod.02,0,0,0,0
btlA_Mod.1,1,0,0,0
btlA_Mod.2,0,0,0,1
btlA_Mod.3,0,1,0,0
btlB_Mod.4,0,0,1,0
btlC_Mod.5,0,0,0,1
btlC_Mod.6,0,0,1,0
btlD_Mod.7,0,0,1,0
btlD_Mod.8,0,0,0,1
btlE_Mod.9,0,1,0,0
gphF_Mod.1,0,0,0,0
gphG_Mod.2,0,0,1,0
gphH_Mod.3,0,1,0,0
gphI_Mod.4,1,0,0,0
gphJ_Mod.5,0,0,1,0
jerA_Mod.0,0,0,0,0
jerB_Mod.1,1,0,0,0
jerB_Mod.2,0,1,0,0
jerC_Mod.3,0,0,0,1
jerC_Mod.4,0,0,1,0
jerD_Mod.5,0,0,1,0
jerE_Mod.6,0,0,1,0
jerE_Mod.7,0,1,0,0
npmB_Mod.0,0,0,0,0
npmB_Mod.1,1,0,0,0
npmC_Mod.2,0,0,0,1
npmC_Mod.3,0,1,0,0
npmD_Mod.4,0,0,1,0
npmD_Mod.5,0,0,1,0
npmE_Mod.6,0,1,0,0
npmE_Mod.7,0,1,0,0
npmE_Mod.8,0,1,0,0
npmF_Mod.9,0,1,0,0
npmF_Mod.10,0,1,0,0
npmF_Mod.11,0,1,0,0
npmF_Mod.12,1,0,0,0
npmF_Mod.13,0,1,0,0
npmG_Mod.14,0,0,0,1
npmG_Mod.15,0,1,0,0
npmH_Mod.16,0,1,0,0
npmH_Mod.17,0,1,0,0
npmA_Mod.18,0,0,1,0
npmI_Mod.19,0,0,0,1
spr7_Mod.0,0,0,0,0
spr7_Mod.1,1,0,0,0
spr7_Mod.2,0,0,1,0
spr8_Mod.3,0,0,1,0
spr9_Mod.4,0,0,1,0
spr9_Mod.5,0,1,0,0
spr10_Mod.6,0,0,0,1
spr11_Mod.7,0,1,0,0
tacB_Mod.1,0,0,0,0
tacB_Mod.2,0,0,1,0
tacB_Mod.3,0,0,1,0
tacB_Mod.4,0,0,1,0
SeEryAI_Mod.0,0,0,0,0
SeEryAI_Mod.1,1,0,0,0
SeEryAI_Mod.2,0,1,0,0
SeEryAII_Mod.1,0,1,0,0
SeEryAII_Mod.2,0,1,0,0
SeEryAIII_Mod.1,0,0,0,1
SeEryAIII_Mod.2,0,1,0,0
